timestamp_ms,cpu_load_pct,memory_load_pct,temperature_c,network_kbps,auth_failures,battery_pct,integrity_drift
1000,15,25,38,400,0,90,0.01
2000,16,26,38,410,0,89,0.02
3000,17,27,39,420,0,89,0.02
4000,18,28,39,430,0,88,0.02
5000,19,29,40,440,0,88,0.03
6000,20,30,40,450,1,87,0.03
7000,22,32,41,500,1,86,0.04
8000,25,35,42,600,2,85,0.05
9000,30,40,44,900,3,84,0.08
10000,38,48,47,1500,5,82,0.12
11000,55,62,52,4000,10,75,0.20
12000,72,70,56,6000,14,68,0.28
13000,85,78,60,7500,20,55,0.38
14000,90,85,64,8500,25,42,0.48
15000,94,90,68,9200,30,30,0.55
