timestamp_ms,cpu_load_pct,memory_load_pct,temperature_c,network_kbps,auth_failures,battery_pct,integrity_drift,process_count,disk_pressure_pct
1000,12.3,20.1,35.2,305,0,95.0,0.010,42,8.5
2000,13.1,21.0,35.5,312,0,94.8,0.011,43,8.8
3000,11.8,19.8,35.0,298,0,94.6,0.009,41,8.2
4000,14.2,22.3,36.1,320,0,94.4,0.012,44,9.1
5000,12.9,20.5,35.3,308,0,94.2,0.010,42,8.6
6000,13.5,21.2,35.7,315,0,94.0,0.011,43,8.9
7000,11.5,19.5,34.8,295,0,93.8,0.009,40,8.0
8000,14.8,22.8,36.4,325,0,93.6,0.013,45,9.3
9000,12.1,20.0,35.1,302,0,93.4,0.010,42,8.4
10000,13.7,21.5,35.9,318,0,93.2,0.012,43,9.0
11000,12.5,20.3,35.4,310,0,93.0,0.010,42,8.7
12000,14.0,22.0,36.0,322,0,92.8,0.012,44,9.2
13000,11.9,19.9,35.1,300,0,92.6,0.009,41,8.3
14000,13.3,21.1,35.6,313,0,92.4,0.011,43,8.8
15000,12.7,20.4,35.3,307,0,92.2,0.010,42,8.5
16000,14.5,22.5,36.2,323,0,92.0,0.013,44,9.2
17000,11.6,19.6,34.9,296,0,91.8,0.009,40,8.1
18000,13.9,21.8,35.8,319,0,91.6,0.012,43,9.0
19000,12.2,20.1,35.2,304,0,91.4,0.010,42,8.5
20000,14.1,22.1,36.0,321,0,91.2,0.012,44,9.1
21000,11.7,19.7,34.9,297,0,91.0,0.009,41,8.2
22000,13.6,21.4,35.8,316,0,90.8,0.011,43,8.9
23000,12.4,20.2,35.3,309,0,90.6,0.010,42,8.6
24000,14.3,22.4,36.1,324,0,90.4,0.013,44,9.2
25000,12.0,19.9,35.0,301,0,90.2,0.010,41,8.3
26000,13.2,21.0,35.5,311,0,90.0,0.011,43,8.8
27000,14.6,22.6,36.3,326,0,89.8,0.013,45,9.3
28000,11.4,19.4,34.7,294,0,89.6,0.009,40,8.0
29000,13.0,20.8,35.4,310,0,89.4,0.011,42,8.7
30000,12.6,20.3,35.2,306,0,89.2,0.010,42,8.5
31000,14.4,22.4,36.2,324,0,89.0,0.013,44,9.2
32000,11.8,19.8,35.0,299,0,88.8,0.009,41,8.2
33000,13.4,21.2,35.7,314,0,88.6,0.011,43,8.9
34000,12.3,20.1,35.2,305,0,88.4,0.010,42,8.5
35000,14.7,22.7,36.3,327,0,88.2,0.013,45,9.3
36000,11.5,19.5,34.8,295,0,88.0,0.009,40,8.1
37000,13.8,21.7,35.8,318,0,87.8,0.012,43,9.0
38000,12.1,20.0,35.1,303,0,87.6,0.010,42,8.4
39000,14.0,22.0,36.0,322,0,87.4,0.012,44,9.1
40000,13.1,21.0,35.5,312,0,87.2,0.011,43,8.8
41000,12.8,20.5,35.3,308,0,87.0,0.010,42,8.6
42000,11.9,19.9,35.1,300,0,86.8,0.009,41,8.3
43000,14.2,22.2,36.1,321,0,86.6,0.012,44,9.1
44000,13.5,21.3,35.7,315,0,86.4,0.011,43,8.9
45000,12.4,20.2,35.3,309,0,86.2,0.010,42,8.6
46000,11.6,19.6,34.9,296,0,86.0,0.009,40,8.1
47000,14.5,22.5,36.2,325,0,85.8,0.013,44,9.2
48000,13.3,21.1,35.6,313,0,85.6,0.011,43,8.8
49000,12.2,20.1,35.2,304,0,85.4,0.010,42,8.5
50000,14.8,22.8,36.4,328,0,85.2,0.013,45,9.3
51000,11.7,19.7,35.0,298,0,85.0,0.009,41,8.2
52000,13.6,21.4,35.8,316,0,84.8,0.011,43,8.9
53000,12.5,20.3,35.4,310,0,84.6,0.010,42,8.7
54000,14.1,22.1,36.0,322,0,84.4,0.012,44,9.1
55000,13.0,20.8,35.4,311,0,84.2,0.011,42,8.7
56000,11.4,19.4,34.7,293,0,84.0,0.009,40,8.0
57000,14.3,22.3,36.1,323,0,83.8,0.012,44,9.2
58000,12.7,20.4,35.3,307,0,83.6,0.010,42,8.6
59000,13.2,21.0,35.5,312,0,83.4,0.011,43,8.8
60000,11.8,19.8,35.0,299,0,83.2,0.009,41,8.3
61000,14.6,22.6,36.3,326,0,83.0,0.013,45,9.3
62000,12.0,19.9,35.0,301,0,82.8,0.010,41,8.3
63000,13.7,21.5,35.9,317,0,82.6,0.012,43,9.0
64000,12.3,20.1,35.2,305,0,82.4,0.010,42,8.5
65000,14.4,22.4,36.2,324,0,82.2,0.013,44,9.2
66000,11.5,19.5,34.8,295,0,82.0,0.009,40,8.1
67000,13.4,21.2,35.7,314,0,81.8,0.011,43,8.9
68000,12.9,20.5,35.4,309,0,81.6,0.010,42,8.6
69000,14.7,22.7,36.3,327,0,81.4,0.013,45,9.3
70000,11.6,19.6,34.9,296,0,81.2,0.009,40,8.1
71000,13.8,21.7,35.8,318,0,81.0,0.012,43,9.0
72000,12.1,20.0,35.1,303,0,80.8,0.010,42,8.4
73000,14.0,22.0,36.0,322,0,80.6,0.012,44,9.1
74000,13.1,21.0,35.5,312,0,80.4,0.011,43,8.8
75000,12.6,20.3,35.2,306,0,80.2,0.010,42,8.5
76000,11.9,19.9,35.1,300,0,80.0,0.009,41,8.3
77000,14.2,22.2,36.1,321,0,79.8,0.012,44,9.1
78000,13.5,21.3,35.7,315,0,79.6,0.011,43,8.9
79000,12.4,20.2,35.3,309,0,79.4,0.010,42,8.6
80000,14.5,22.5,36.2,325,0,79.2,0.013,44,9.2
81000,11.7,19.7,35.0,298,0,79.0,0.009,41,8.2
82000,13.3,21.1,35.6,313,0,78.8,0.011,43,8.8
83000,12.2,20.1,35.2,304,0,78.6,0.010,42,8.5
84000,14.8,22.8,36.4,328,0,78.4,0.013,45,9.3
85000,11.4,19.4,34.7,293,0,78.2,0.009,40,8.0
86000,13.6,21.4,35.8,316,0,78.0,0.011,43,8.9
87000,12.5,20.3,35.4,310,0,77.8,0.010,42,8.7
88000,14.1,22.1,36.0,322,0,77.6,0.012,44,9.1
89000,13.0,20.8,35.4,311,0,77.4,0.011,42,8.7
90000,11.8,19.8,35.0,299,0,77.2,0.009,41,8.3
91000,14.3,22.3,36.1,323,0,77.0,0.012,44,9.2
92000,12.7,20.4,35.3,307,0,76.8,0.010,42,8.6
93000,13.2,21.0,35.5,312,0,76.6,0.011,43,8.8
94000,12.0,19.9,35.0,301,0,76.4,0.010,41,8.3
95000,14.6,22.6,36.3,326,0,76.2,0.013,45,9.3
96000,11.5,19.5,34.8,295,0,76.0,0.009,40,8.1
97000,13.7,21.5,35.9,317,0,75.8,0.012,43,9.0
98000,12.3,20.1,35.2,305,0,75.6,0.010,42,8.5
99000,14.4,22.4,36.2,324,0,75.4,0.013,44,9.2
100000,13.1,21.0,35.5,312,0,75.2,0.011,43,8.8
101000,12.8,20.5,35.4,309,0,75.0,0.010,42,8.6
102000,11.9,19.9,35.1,300,0,74.8,0.009,41,8.3
103000,14.2,22.2,36.1,321,0,74.6,0.012,44,9.1
104000,13.5,21.3,35.7,315,0,74.4,0.011,43,8.9
105000,12.4,20.2,35.3,309,0,74.2,0.010,42,8.6
106000,14.7,22.7,36.3,327,0,74.0,0.013,45,9.3
107000,11.6,19.6,34.9,296,0,73.8,0.009,40,8.1
108000,13.8,21.7,35.8,318,0,73.6,0.012,43,9.0
109000,12.1,20.0,35.1,303,0,73.4,0.010,42,8.4
110000,14.0,22.0,36.0,322,0,73.2,0.012,44,9.1
111000,13.0,20.8,35.4,311,0,73.0,0.011,42,8.7
112000,12.6,20.3,35.2,306,0,72.8,0.010,42,8.5
113000,11.7,19.7,35.0,298,0,72.6,0.009,41,8.2
114000,14.5,22.5,36.2,325,0,72.4,0.013,44,9.2
115000,13.3,21.1,35.6,313,0,72.2,0.011,43,8.8
116000,12.2,20.1,35.2,304,0,72.0,0.010,42,8.5
117000,14.8,22.8,36.4,328,0,71.8,0.013,45,9.3
118000,11.4,19.4,34.7,293,0,71.6,0.009,40,8.0
119000,13.6,21.4,35.8,316,0,71.4,0.011,43,8.9
120000,12.5,20.3,35.4,310,0,71.2,0.010,42,8.7
